baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
CPAR2_602820	618.161822407188	1.49058657701505	0.762051155831559	1.9560190488636	0.0504629101724058	0.313135289767578
CPAR2_602830	179.117137616172	0.515153832927971	0.770339199232913	0.668736361126307	0.503663668348948	0.815230078873297
CPAR2_602840	730.477327684291	0.457345577696377	0.323304193506596	1.41459834694983	0.157186293759275	0.526943313642669
CPAR2_602850	11654.3587914217	0.496915248828252	0.870464412559907	0.570862222117614	0.568093040879685	0.843372373385189
CPAR2_602870	1670.96299559038	0.285037065681785	0.312438411556423	0.912298408706736	0.361611651794131	0.716765952663366
CPAR2_602890	640.730165461299	0.194618457247567	0.502309455898407	0.387447329454472	0.698425070711699	0.90406848262795
CPAR2_602900	1942.47183722515	-0.407786126810025	0.452065168315021	-0.902051640762244	0.367029436160999	0.719748440135341
CPAR2_602910	604.497421896874	-0.343519335300022	0.61109861205698	-0.562134045999096	0.574024693431769	0.846296736626826
CPAR2_602920	1732.10412530842	-0.822925128034884	0.686824803159772	-1.19815872148032	0.230855231864896	0.605337703428011
CPAR2_602940	2144.88596345268	-0.373314822930368	0.541878310434002	-0.688927413668527	0.490868947073116	0.808137900669155
CPAR2_602950	89992.7592206678	0.0999825097457236	0.64984291946649	0.153856427069803	0.877722941093948	0.966997014631249
CPAR2_602960	4829.71405491255	-0.682014894528776	0.389035779068876	-1.75309041281787	0.0795864889210352	0.385581486091727
CPAR2_602970	607.585552422817	-0.97533971466973	0.657976483399583	-1.48233217945787	0.138251929973871	0.49752765865957
CPAR2_602980	1515.35719830589	-0.178402748929552	0.332676931562102	-0.536264261221398	0.591775926720889	0.859279288945012
CPAR2_602990	13185.0424676461	-1.87214123624843	0.756367251609461	-2.47517489984493	0.0133170942003098	0.148148965546876
CPAR2_603000	3861.0714448506	0.266363867364704	0.451749090497299	0.5896278995747	0.555440142835151	0.838816523929235
CPAR2_603020	2897.4921453691	0.12424549509528	0.394961010132727	0.314576608596195	0.753083141749407	0.924789266545141
CPAR2_603030	2826.87967344561	-0.657148295160329	0.457712169368816	-1.43572388749579	0.151080925199515	0.517592058553893
CPAR2_603060	403.46714657055	-0.741575752493521	0.723437016013833	-1.0250730002449	0.305328744123867	0.67605000184229
CPAR2_603070	1904.23397350164	-0.664642677108593	0.288705225758275	-2.30214979781862	0.0213267259426048	0.192634712628048
CPAR2_603080	4726.30960608952	-2.42146069452656	0.445590924273725	-5.43426843460363	5.50216984534e-08	1.14513909906139e-05
CPAR2_603090	3182.12097710486	-1.24000628618663	0.443055964303523	-2.79875768772439	0.00512996182626426	0.0856995295056521
CPAR2_603100	1668.81177720949	0.0542720563531386	0.484217012895721	0.112082093168474	0.910758315534927	0.974767042232046
CPAR2_603110	1344.61497925327	-0.637642664797807	0.426022162274996	-1.49673590076333	0.13446199087088	0.492402965102673
CPAR2_603120	484.908130432941	0.221326922572151	0.511368596356499	0.432812894943305	0.665150704564414	0.894327797927119
CPAR2_603130	1493.56191370771	2.31815552089704	0.400866559460929	5.7828608203548	7.34408228796452e-09	1.83418455141914e-06
CPAR2_603140	24521.834065229	1.42731295656124	0.684648961512716	2.08473690430732	0.0370931888200753	0.263749439269973
CPAR2_603150	2119.87618294753	-0.780531795340557	0.653829673480583	-1.19378460017804	0.23256223714689	0.606846169299224
CPAR2_603160	1557.21863150567	-0.0313151258411003	0.467900835347265	-0.0669268432014209	0.946639943158566	0.982730975744769
CPAR2_603170	1682.26111202962	0.319934057834174	0.394402105247591	0.811187500212078	0.417258002786531	0.759814619078971
CPAR2_603190	252.294150943274	0.462036847935907	0.533150611328943	0.866615995776924	0.386152446236847	0.738447427836128
CPAR2_603200	804.887680730814	-0.144078031671181	0.465341812471122	-0.30961763548837	0.756851743711371	0.925679348638173
CPAR2_603210	235.162088981396	-0.302079158194063	0.55453886313083	-0.544739383076917	0.585932774293639	0.854910254723377
CPAR2_603220	164.057737404303	5.37567494292594	0.783995895143217	6.85676414408259	7.04377790396684e-12	3.19851551184676e-09
CPAR2_603230	1054.13911877057	0.0769795240113254	0.416288966473606	0.184918482618986	0.853292973962269	0.960209500971272
CPAR2_603240	3545.34194437545	-0.582997537282247	0.408625476398063	-1.42672831469353	0.153658220849347	0.520354449588127
CPAR2_603260	2509.21035837758	0.829727419617539	0.427662923603882	1.94014344901702	0.05236225889901	0.320511521595347
CPAR2_603270	1727.62608798612	1.01303008584859	0.337500687177968	3.00156451330249	0.00268596118998323	0.0563713283359925
CPAR2_603280	1632.2855024468	-0.48150878881567	0.560874360516492	-0.858496702135329	0.390618250735915	0.739792218540075
CPAR2_603290	1012.53634671503	0.46814254441305	0.313752461124032	1.49207608678481	0.135679200018831	0.494530618640137
CPAR2_603300	53.5299083244634	1.9613870329312	0.868842766635348	2.25747063594349	0.0239786823163926	0.208664665802058
CPAR2_603310	400.238305686513	0.574667622417949	0.480971898609574	1.1948049856535	0.232163231969923	0.606514301092973
CPAR2_603320	1619.47449515505	1.04907905101978	0.558011510662234	1.88003120182013	0.0601038256405348	0.343893022994813
CPAR2_603330	2078.30125419564	-0.165664322279859	0.339986270859738	-0.487267682488874	0.62606864676507	0.877444694329833
CPAR2_603340	108432.176076043	0.0391547155673795	0.580084348694863	0.0674983140908285	0.946185004127092	0.982730975744769
CPAR2_603350	12958.868866358	-0.596472203490551	0.578845343717821	-1.03045176049878	0.30279798610137	0.674610142986772
CPAR2_603360	163.308851716335	-1.70087040331431	2.47963353248296	-0.685936200262286	0.492753341165211	0.808904609837901
CPAR2_603370	2973.93809566992	-0.293663020478123	0.609910724987788	-0.481485254229629	0.630171657410508	0.880432163721963
CPAR2_603375	93.8132230236258	0.587360463427071	1.04116786254179	0.564136182606671	0.572661455272755	0.846169691346718
CPAR2_603380	1497.86564297325	0.55534331448621	0.461707512205652	1.20280328953983	0.22905245153825	0.603731925794273
CPAR2_603390	2874.81186319195	0.798952636578786	0.669517860707015	1.19332535167185	0.232741977509955	0.606846169299224
CPAR2_603400	705.676688992472	0.462777991059653	0.39572876422806	1.16943228011839	0.242229510581077	0.615733540672413
CPAR2_603410	1495.8582831558	-1.41058998893065	1.18129929259856	-1.19410042634303	0.232438686491379	0.606846169299224
CPAR2_603420	3954.15509548094	-0.85663113495933	1.01568381463182	-0.843403353109312	0.399002897261365	0.745890520890912
CPAR2_603430	1483.25559108076	0.506972377070751	0.507578397425991	0.998806055658963	0.31788865194732	0.68657237008749
CPAR2_603440	18301.7818562087	-0.249091323527494	0.368878699529298	-0.675266215819301	0.499506644081463	0.812715207552738
CPAR2_603450	503.337035569879	-1.57918445168329	0.816393805929739	-1.93434153984652	0.0530711490483936	0.322471810080431
CPAR2_603460	1782.4137842665	0.494716632368711	0.416278306550848	1.18842760860584	0.234664984631772	0.606972292338285
CPAR2_603470	1121.17062324139	0.101293541196076	0.464509909678743	0.218065404172175	0.82737815221267	0.956148950617039
CPAR2_603480	668.053760211478	0.0229855127047398	0.42837283074492	0.0536577276966166	0.957207862663835	0.985290140252333
CPAR2_603490	10117.6203247071	1.06134494940324	0.385013919559972	2.7566404628078	0.00583985245207397	0.0920191261770015
CPAR2_603500	1698.62813498984	0.0887900808560234	0.3760804240912	0.236093333149645	0.813360247098456	0.950347236083459
CPAR2_603510	1551.34748983038	-0.0329692303400131	0.391584795601922	-0.0841943576724798	0.932901904186662	0.980108323144315
CPAR2_603520	1384.93510288976	-0.91258949749106	0.373501993226054	-2.44333233568244	0.014552329654205	0.155363290139324
CPAR2_603530	4814.16582740922	-0.578807045722449	0.46364513486777	-1.24838373616823	0.21189056211912	0.587452003205096
CPAR2_603540	1128.70963859535	-0.431282482142549	0.332865391104461	-1.29566633740905	0.195090463617272	0.57510993987105
CPAR2_603560	1911.06665360764	0.125448530243444	0.618104631878799	0.202956787206285	0.839168808030937	0.957617481835161
CPAR2_603570	497.665384111797	0.596807150124764	0.647517479949073	0.921685002498624	0.356692905656049	0.71153397114695
CPAR2_603580	1148.49775033415	0.675564257131128	0.362735968378745	1.86241320415666	0.0625448693701143	0.347937747163167
CPAR2_603590	249.941403043233	-4.40849789267131	1.04060474992284	-4.23647681119869	2.27054357486692e-05	0.00160625277748783
CPAR2_603600	8306.2425959628	-1.35854322092706	0.583792334420734	-2.32710013617269	0.0199599362756082	0.184971951199746
CPAR2_603610	3975.87058783798	-0.819981114489539	0.707673551845605	-1.15869967494339	0.24657862338911	0.618263380597853
CPAR2_603620	676.058419592523	0.115511379666923	0.346675232405954	0.333197669949666	0.738985076849655	0.919360014661027
CPAR2_603630	535.15609697585	-0.420322235747865	0.608200202768193	-0.691091903348256	0.489507788130448	0.808001904270277
CPAR2_603660	531.448456957057	-0.603644895727486	0.445036641259475	-1.35639369832367	0.174973937224622	0.550542538616112
CPAR2_603670	3166.01838461562	-0.225933980579236	0.573354813049474	-0.394056133195381	0.693539596734128	0.90383768687151
CPAR2_603680	1508.59974948961	0.108823881836762	0.358525557941214	0.303531727170775	0.761484672419206	0.926735626522563
CPAR2_603690	1414.23263984427	0.597965942354395	0.410435922378823	1.45690450019257	0.145142743652475	0.508610599342361
CPAR2_603700	1146.96050292135	-0.223120385515835	0.483970770754925	-0.461020373539912	0.644783988172425	0.886198733456159
CPAR2_603710	2273.58632957382	-0.260272442614048	0.444188606890084	-0.585950289081712	0.557908921319429	0.838816523929235
CPAR2_603720	2580.22114812884	-0.186566100362273	0.391579298374941	-0.476445259329398	0.633757197242209	0.882120194781141
CPAR2_603730	10198.4408733719	-0.443438089457113	0.387586868248005	-1.14409988001289	0.252582217444439	0.62612812711413
CPAR2_603740	199.916929250202	-1.76923017551272	0.505740384716982	-3.49829720737607	0.000468239025771086	0.0174541338337804
CPAR2_603750	281.245906477037	-1.05641323248578	0.664553096380737	-1.5896596347819	0.111911546984919	0.452180781408835
CPAR2_603760	1972.34938212393	-0.086169901469002	0.571773160605453	-0.150706446902398	0.880207287432824	0.967246128000444
CPAR2_603770	808.649048343573	-0.406441075576278	1.18036538412741	-0.344334966987142	0.730594390421203	0.915326690291566
CPAR2_603780	275.470561927069	-0.388665181904591	1.10452317452525	-0.351885040412708	0.72492447862641	0.913240295268327
CPAR2_700050	610.747673767089	-0.258407004687382	0.398802516623605	-0.647957306977755	0.517012563813283	0.819342521863826
CPAR2_700060	1160.52961048934	-0.0638650924638122	0.34801623525793	-0.183511819258889	0.854396445822065	0.960950118007029
CPAR2_700070	2553.60744268081	-0.0886155807216502	0.465063949852726	-0.190544936346308	0.848882134028291	0.959530721763139
CPAR2_700080	865.016039317229	1.04358940799627	1.09409527707546	0.953837777991151	0.340165763386804	0.70031038832687
CPAR2_700090	671.122270305328	1.44563345336352	0.777334734051103	1.85973093705662	0.0629236027251032	0.347937747163167
CPAR2_700100	739.972402894946	0.125496202934605	0.688392235324013	0.182303338845094	0.855344678573277	0.961180353087406
CPAR2_700110	188.249433536445	0.714686774711371	0.699368054386089	1.02190366035339	0.306826499866591	0.677541276230602
CPAR2_700120	23.1792858948059	1.43283174151371	1.09319466773587	1.31068306844313	0.189964861334748	0.571213880410004
CPAR2_700130	157.499141607935	2.11546398837619	0.685822550716947	3.084564638717	0.00203850308356966	0.0475251512560814
CPAR2_700140	1012.29656954351	0.651850336792851	0.385779198738308	1.68969799026161	0.0910857479576878	0.413066243742359
CPAR2_700150	3053.95035757654	0.543016258918442	0.471090568485946	1.1526791136228	0.249042117380154	0.622293835074471
CPAR2_700160	598.236565922411	0.749379928911199	0.361024261554036	2.07570517750103	0.0379212268016865	0.266783842076654
CPAR2_700170	2676.83038568371	0.612737513438843	0.423728205135759	1.44606260808748	0.148159642232465	0.512150458789733
CPAR2_700180	3100.24412121218	-1.06150459918701	0.466087816713035	-2.27747767936308	0.0227577160435416	0.199986384138172
CPAR2_700190	4395.439257176	0.158816643293372	0.406033236769912	0.391141977826237	0.695692293494655	0.90406848262795
CPAR2_700200	1195.80865777797	0.247728116511943	0.408074105403974	0.607066494127835	0.543806784885995	0.833015507980807
CPAR2_700220	1220.33697378885	0.419480129306325	0.394512830798216	1.06328640429157	0.287652088819776	0.662705228422343
CPAR2_700230	2520.03160191433	-0.518886033935174	0.296665297709495	-1.74906211795384	0.0802802824833153	0.387987122611163
CPAR2_700240	2170.88751577014	-0.270098466830507	0.550393928505787	-0.490736639417103	0.623612728669893	0.875968948173823
CPAR2_700250	1939.72514878133	-0.355439687549363	0.432938842354087	-0.820992834961804	0.411650349470304	0.756314191158272
CPAR2_700260	308.588651666492	-0.607928612806567	0.454109228842845	-1.33872772054354	0.180659328522501	0.557034113460672
CPAR2_700270	529.576138206491	-0.684878832131724	0.615419558286714	-1.11286491127838	0.265766452001493	0.640079697518795
CPAR2_700280	8.17339244797345	-1.59996270960384	1.6303880627616	-0.981338581989965	0.326425802574018	0.691181383576609
CPAR2_700290	1698.39382514217	0.0843311978978422	1.12368455018178	0.0750488185355931	0.940175869806842	0.980736305120886
CPAR2_700310	1122.60020898432	0.221285065272053	0.728462069965395	0.303770195313758	0.761302975063707	0.926735626522563
CPAR2_700320	594.756246666608	0.896837377532598	0.772610419404217	1.16078861352164	0.245727874652199	0.618263380597853
CPAR2_700330	722.458104588495	-0.357744176926903	0.678927822699796	-0.526925197297576	0.598245535159055	0.861732306458117
CPAR2_700340	3877.47854220226	0.651966501013406	0.477506051557582	1.3653575674837	0.172140693591886	0.546626042270485
CPAR2_700350	3071.66316283508	-1.40310875867539	0.692594028837764	-2.0258747552732	0.0427776208163419	0.287583063226955
CPAR2_700370	229.544473771954	-0.792461572406976	1.36955259208047	-0.57862806948009	0.562840160605596	0.841217199013242
CPAR2_700380	34958.4233187897	-0.75771932055943	0.653674409022641	-1.15916932053735	0.246387174204224	0.618263380597853
CPAR2_700390	312.421924106394	0.430341763561323	0.680840748125968	0.632074041904585	0.527338496355111	0.82624083729416
CPAR2_700400	509.812097984325	0.742966186126558	0.57588287410244	1.2901341914092	0.197004070271754	0.5757959806948
CPAR2_700410	572.13473401587	0.350240363501791	0.387151469749916	0.904659780132132	0.365645654746211	0.719055136006821
CPAR2_700420	752.902308815525	0.423609636743896	0.694828672824757	0.60966055851114	0.542086686850917	0.832633149083743
CPAR2_700430	583.678045259662	-0.269998677619511	0.52530437384241	-0.513985207556087	0.607262332849631	0.866565007959656
CPAR2_700450	12629.6932582541	-0.251442248205005	0.635319287025143	-0.395773044105703	0.692272464237103	0.903248026147076
CPAR2_700460	498.124208125353	-0.870976227110738	0.411216071581075	-2.11805006492558	0.0341708278924088	0.253391340506499
CPAR2_700470	1255.35916779744	-0.806593865403649	0.600384669849583	-1.34346179359598	0.179122489442325	0.554004232052268
CPAR2_700480	2849.04622443597	-0.397627030703086	0.529602810667159	-0.750802342234894	0.452771619609358	0.783643187785427
CPAR2_700490	2587.6431501587	0.0116433809648383	0.407807244055416	0.0285511871958216	0.977222543170245	0.991112000636625
CPAR2_700500	8433.68825518982	-0.829430848337057	0.653560556863823	-1.26909563257178	0.204406957796244	0.581215278208691
CPAR2_700510	7634.27462961818	-0.862155700846682	0.55174594647226	-1.56259544154173	0.118147781172045	0.462136387591514
CPAR2_700520	277.934558865372	-0.839926501759502	0.455834557276127	-1.84261260659689	0.0653855919710419	0.355530031205563
CPAR2_700530	5642.31954135083	0.140072054583443	0.612819637889757	0.228569787785817	0.819203308803338	0.954193229204362
CPAR2_700540	1233.78197765926	0.847517540292881	0.836479776595349	1.01319549379001	0.310966792456128	0.681110534339521
CPAR2_700550	2684.96029265637	-0.344201790145266	0.500389137740301	-0.687868229313773	0.491535765147527	0.808635918899643
CPAR2_700560	1317.46748574164	-0.815450145158291	0.31877068712407	-2.55810894193325	0.0105243116017044	0.130010314875954
CPAR2_700570	2601.92589848398	-2.28276605370533	0.518228343842277	-4.40494249461602	1.05811943384719e-05	0.000895814673231643
CPAR2_700580	2046.36967564153	-0.854389665790657	0.545214827126832	-1.56706975540836	0.117098387712973	0.461761121433669
CPAR2_700590	870.514592635638	-0.0650218290303901	0.68819339498388	-0.0944819138113251	0.924726348858296	0.978509760144912
CPAR2_700600	587.472479777376	0.918597698833056	0.63440084470654	1.44797679022319	0.147623541789722	0.5120691605831
CPAR2_700610	27.5151913853527	-1.47684090108882	1.12354474864702	-1.3144477804442	0.188695560224531	0.56985146512789
CPAR2_700620	590.345282722288	0.585433960836383	0.398218762506515	1.47013153561996	0.141526132830024	0.502790208738245
CPAR2_700630	4414.45199908955	-0.128185999885093	0.357176396620654	-0.358887096398018	0.719679553052622	0.912362566824121
CPAR2_700650	1182.32711370516	-2.29674286292339	0.591421697592916	-3.88342678713197	0.000102994553779396	0.00525953499146672
CPAR2_700660	24079.9802629357	0.782614637043644	0.733408098494096	1.06709298499782	0.285929849249488	0.660906801018599
CPAR2_700670	945.572077048898	-0.607787185617237	0.449000170656399	-1.35364577863903	0.175849414408446	0.550605694274368
CPAR2_700680	1793.10405940055	-0.985905881260081	0.380811663106986	-2.58895925932578	0.00962664830665179	0.123295149465963
CPAR2_700690	635.840604710025	-0.468144640078904	0.479719179246369	-0.975872260963907	0.32912776984452	0.692573262744582
CPAR2_700700	813.238497297363	0.222367169047925	0.645227486000869	0.344633751463629	0.730369728565944	0.915326690291566
CPAR2_700710	2151.62092041449	0.649747519743168	0.391998351432209	1.65752615379438	0.0974131456990825	0.425658995565131
CPAR2_700720	14089.0858887529	0.75914648331125	0.768216205243474	0.988193789885818	0.323057748983784	0.690334018980733
CPAR2_700730	2744.75332651233	0.418731622876823	0.475015947415961	0.881510663283372	0.378041485072325	0.730207740887959
CPAR2_700740	221.178468534799	0.348471150941506	0.587841327286859	0.592797979260578	0.553316360264665	0.837844247036265
CPAR2_700750	2172.30115306523	0.0911027343987967	0.575632638876998	0.158265407911075	0.874247665049429	0.966997014631249
CPAR2_700760	2819.37672482144	-0.384247959497674	0.373364383106997	-1.0291500123823	0.303409187828654	0.675369381998274
CPAR2_700780	1098.48235004509	-0.796539847703651	0.802438464755976	-0.992649134716992	0.320880971083166	0.688493120493533
CPAR2_700790	1976.59841030072	-1.08648068660858	0.323978616974471	-3.35355677715665	0.000797800440407572	0.0244246732621848
CPAR2_700800	772.315484252656	-0.202918457596377	0.426864125999963	-0.475370135920943	0.634523176640585	0.882120194781141
CPAR2_700810	129.62970108465	-2.00252940520536	1.30900720677854	-1.52980777709664	0.126064316010486	0.476405921182995
CPAR2_700820	3433.8744087654	-1.41284534533916	0.625102167324361	-2.26018308556919	0.0238098901897411	0.20760796063005
CPAR2_700830	2759.76763036778	0.507107345959582	0.386033983692657	1.31363394773896	0.188969418791513	0.570333683905503
CPAR2_700840	17.1340757139979	0.837178791706119	1.19827550763405	0.698653011242046	0.48476890597483	0.804643668444171
CPAR2_700850	476.40342138188	0.560630660002837	0.878771051969209	0.637971242619495	0.523492400047724	0.823239011493757
CPAR2_700860	1515.74698765869	0.026543952482847	0.417629152572931	0.0635586675865777	0.949321643650725	0.982730975744769
CPAR2_700870	1909.8839930334	0.261373530383551	0.713278760692325	0.366439525172256	0.714037130813709	0.910780252404105
CPAR2_700880	1425.85096174293	-1.489041430581	0.577112097238484	-2.58015979513539	0.00987546068418018	0.1242517030667
CPAR2_700900	559.930376999979	0.309656299990193	0.505405569155833	0.612688737299442	0.540082170998023	0.832626680288619
CPAR2_700910	2860.00610500757	0.616458918013725	0.600450224684635	1.02666114970229	0.304580049057792	0.67605000184229
CPAR2_700930	1056.95266852718	-0.594731198255981	0.430531174456776	-1.38138939417427	0.167159265114228	0.539893163300401
CPAR2_700940	1111.33803242337	1.95329333573745	1.0476170051981	1.86451091004206	0.0622499909097731	0.347937747163167
CPAR2_700960	3367.20126527144	-1.11139672645811	0.417842206557968	-2.65984792587945	0.00781759402408021	0.108973449300336
CPAR2_700980	1926.7036990588	0.483972991710113	0.48660631834629	0.994588383798371	0.319936499469954	0.688493120493533
CPAR2_701000	1186.70179162438	-0.390585728366504	0.74170617555892	-0.526604390306139	0.598468342563205	0.861732306458117
CPAR2_701010	1753.4296735407	0.00875902023091664	0.464244079928475	0.0188672739397476	0.984946986504638	0.994704851918857
CPAR2_701020	237.591998463871	0.905448065016871	0.40867276672882	2.21558209582801	0.0267201361726633	0.219518223984298
CPAR2_701030	137.457389833665	1.75238005142322	0.923845679139805	1.89683200451277	0.0578501138708184	0.337223738022425
CPAR2_701040	925.391029677058	3.13019771171253	0.801261904581928	3.90658496780246	9.36097358965435e-05	0.00497426202982165
CPAR2_701050	1233.7818901328	0.685804262957464	0.365677197805128	1.8754362237345	0.0607327356561486	0.345906516080345
CPAR2_701060	3286.92874101887	0.799998085236019	0.485643273205889	1.64729571966471	0.0994972772741922	0.428438706883267
CPAR2_701070	1355.66628810968	0.00615931660897587	0.711746473204915	0.00865380699568648	0.993095347185787	0.996892351622982
CPAR2_701080	368.936602858993	-1.14331636252237	0.613009227042191	-1.86508834139243	0.0621690224720297	0.347937747163167
CPAR2_701090	811.03805647451	0.0799661566629093	0.512209611539516	0.156119984594901	0.87593844608185	0.966997014631249
CPAR2_701100	836.082475909328	-0.440083032568436	0.743114307356065	-0.592214452355536	0.553706992831219	0.837928152292336
CPAR2_701110	821.005103945845	-0.168365709494522	0.329876808868084	-0.510389651434547	0.609778505458086	0.867308652828373
CPAR2_701120	3192.45085836404	0.051009051996479	0.412948546347501	0.123523989726203	0.901692178704239	0.972448289162807
CPAR2_701140	4787.40802340477	-1.18916732031324	0.378308585320073	-3.14337915251679	0.00167009360237007	0.0404957162322258
CPAR2_701150	1197.11965061213	-0.448229835412787	0.352516108104776	-1.27151589702551	0.2035451756392	0.580312872327513
CPAR2_701160	302.250905301268	-0.188861604678822	0.606039961500711	-0.311632263013073	0.755320012062492	0.924850128365809
CPAR2_701170	3003.71220740843	0.259438132279497	0.545633947457226	0.475480188665928	0.634444750769972	0.882120194781141
CPAR2_701180	1519.19204695536	-0.115034839651882	0.355626201720556	-0.323471215268537	0.746338403654258	0.922841672569413
CPAR2_701190	171.3265024753	-0.0655690443061364	0.685248397484182	-0.0956865343237086	0.923769535876105	0.978212599470245
CPAR2_701200	379.703574516013	1.39519314158444	0.781493277234257	1.78529129069683	0.0742140808066493	0.371987293297858
CPAR2_701210	973.429027945456	-0.279779361503722	0.503739286527412	-0.555405085500508	0.578617614912803	0.849307959591376
CPAR2_701220	2273.67056476243	-1.39192079781516	0.664923771057426	-2.09335394281602	0.0363175706045788	0.261769502409626
CPAR2_701230	2378.01504345253	-0.166873676669	0.944424111770688	-0.176693579282015	0.859749084513508	0.961847845434168
CPAR2_701240	349.808987405327	1.1692954697555	0.471909499724844	2.47779599782856	0.013219670587338	0.148148965546876
CPAR2_701250	6.33235919510984	-0.2649941216542	1.60007293515777	-0.165613776617046	0.868460904846834	0.965090229113777
CPAR2_701270	2780.02174462092	0.702847782289896	0.536461001163996	1.31015634084282	0.19014295191202	0.571213880410004
CPAR2_701280	1259.76086022976	-0.0477521423278134	0.377747204406303	-0.126412960230545	0.899405043671406	0.972448289162807
CPAR2_701290	3364.94319958031	-0.917271645241425	0.521671450346526	-1.75833207784731	0.0786910226789883	0.383466620924161
CPAR2_701320	2891.72007318013	0.315153693462243	0.49068040576268	0.642278945238071	0.52069208241803	0.82167532519938
CPAR2_701330	792.720618880049	0.0141775168828813	0.371278514079206	0.03818566479141	0.969539650399828	0.989511156128398
CPAR2_701340	6096.30259427581	-0.929551429093196	0.36915309989671	-2.51806480658916	0.0118001607061896	0.139013685677871
CPAR2_701350	3752.9540423041	0.968897747313795	0.634856602794916	1.52616786696127	0.126968063742818	0.478284674506317
CPAR2_701360	3849.18592733291	-0.89692835648433	0.296100908510536	-3.02913071424235	0.00245258541393831	0.0532637571418342
CPAR2_701370	2167.43318628698	0.0772912452550828	0.440315901856903	0.175535893500847	0.860658569661738	0.961847845434168
CPAR2_701400	8774.17658159435	0.562889910640094	0.635252708586345	0.886088170946515	0.375570016783233	0.727967494696255
CPAR2_701420	9287.99307577783	-1.03532339065485	0.409407593944174	-2.52883289408653	0.0114442500591119	0.136104831060152
CPAR2_701430	6099.47568801538	-0.419978555717089	0.342213194710642	-1.22724243894862	0.219731482944948	0.59452051786956
CPAR2_701440	1786.65240009912	-0.0189939258170191	0.477672068237628	-0.039763526234844	0.968281655067823	0.989511156128398
CPAR2_701460	997.563352780805	0.816283732320713	0.473245146939054	1.72486445471323	0.0845519026862635	0.399940107876786
CPAR2_701470	1122.06098775966	0.328186644136371	0.391207337679847	0.838907179202629	0.401521398812949	0.748637322534781
CPAR2_701490	5179.91999376418	0.0181734494639712	0.584533279269787	0.0310905300151156	0.97519734197337	0.990795884939717
CPAR2_701500	1582.59823037265	0.102451322871825	0.375515606525335	0.27282840204649	0.784985125831791	0.940798923694418
CPAR2_701510	5227.33616049525	-2.66601173379087	0.63115623596983	-4.22401234726659	2.39990892695141e-05	0.0016199385256922
CPAR2_701520	866.336045080172	-0.256169819611482	0.810215763158003	-0.316174815721927	0.751869822134951	0.92433909957275
CPAR2_701530	835.26931718447	-0.050025996521143	0.379420104844301	-0.131848565435592	0.895104072171025	0.970068309935837
CPAR2_701620	2165.81084179638	0.556077850733349	0.903210001836664	0.615668393399733	0.538113401645943	0.831442252757289
CPAR2_701630	288.66574520406	-0.992420094732815	0.538604387367558	-1.84257707142582	0.0653907841514042	0.355530031205563
CPAR2_701640	822.806564711107	-0.384616730651999	0.443205486593208	-0.867806790047743	0.385500112269507	0.738447427836128
CPAR2_701650	1219.15140022522	-0.289846870365079	0.402677566973786	-0.71979890149666	0.471648821377342	0.796984392009413
CPAR2_701670	3169.05975806596	0.0890874760492807	0.474232074816946	0.187856285519423	0.850989311662148	0.959665633482244
CPAR2_701680	2159.44351537206	-0.801465214796761	0.642617810637913	-1.24718798876919	0.212328576003177	0.587452003205096
CPAR2_701690	1013.09710114737	0.0125422720842303	0.405482597911276	0.0309317148228755	0.975323997246965	0.990795884939717
CPAR2_701700	1001.7036384207	-0.0609890494547926	0.348644407109289	-0.174931959931525	0.861133097068396	0.962057664919848
CPAR2_701710	701.179513746372	0.082814819422274	0.524920909966951	0.15776628030971	0.874640970253421	0.966997014631249
CPAR2_701720	452.550078650693	0.203287268670279	0.583412911819937	0.348444925629312	0.727506068128069	0.91442133707272
CPAR2_701730	3200.82818995083	-0.237709987001308	0.600199849942949	-0.396051393588157	0.692067114849659	0.903248026147076
CPAR2_701740	1313.61209037418	0.869500104289938	0.538094412054022	1.61588763014815	0.10611861054138	0.442660292521419
CPAR2_701750	606.252003776402	0.250522373267665	0.42265971145193	0.592728302413932	0.55336299719172	0.837844247036265
CPAR2_701760	1937.65748882481	-0.259693446261359	0.427406585315892	-0.607602819384314	0.543450930454846	0.833015507980807
CPAR2_701770	553.176605529719	0.486567461756793	0.784250053922597	0.620423880525249	0.534978754273257	0.831172279189711
CPAR2_701790	982.505581926329	0.0544339251182578	0.483008955302467	0.112697548400879	0.910270344960789	0.974662459395314
CPAR2_701800	294.764517344351	1.1009865417309	0.757270110850414	1.45388881187255	0.145977135171514	0.509899153973225
CPAR2_701810	1646.98055925996	0.213870145025154	1.19952394700258	0.178295852750236	0.858490635658675	0.961847845434168
CPAR2_701820	4775.44008695225	0.664964405477155	0.771876589792721	0.861490572807401	0.388967911092508	0.739347399849461
CPAR2_701830	11917.5028719582	-0.548095785245089	0.463324515578962	-1.1829630568117	0.236823789022705	0.608408495271432
CPAR2_701850	3441.84829397083	0.412470696589715	0.312788311078636	1.3186896120489	0.187272901034491	0.567958798219358
CPAR2_701860	1962.54219294519	0.332577868753977	0.511958272327891	0.649619093450203	0.515938296641691	0.818914710655122
CPAR2_701890	81.9224598885288	-0.122396636458851	0.975013324463532	-0.125533296200024	0.900101366963194	0.972448289162807
CPAR2_701900	392.65574568218	-0.658254499830553	0.986604699142835	-0.667191733834682	0.504649670496822	0.815872535073417
